"module name","license","repository"
"fast-glob@3.3.2","MIT","https://github.com/mrmlnc/fast-glob"
"fast-json-stable-stringify@2.1.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-loops@1.1.3","MIT","https://github.com/robinweser/fast-loops"
"fast-uri@2.3.0","MIT","https://github.com/fastify/fast-uri"
"fast-xml-parser@4.4.0","MIT","https://github.com/NaturalIntelligence/fast-xml-parser"
"fastq@1.17.1","ISC","https://github.com/mcollina/fastq"
"fb-watchman@2.0.2","Apache-2.0","https://github.com/facebook/watchman"
"fbemitter@3.0.0","BSD-3-Clause","https://github.com/facebook/emitter"
"fbjs-css-vars@1.0.2","MIT","https://github.com/facebook/fbjs"
"fbjs@3.0.5","MIT","https://github.com/facebook/fbjs"
"fetch-retry@4.1.1","MIT","https://github.com/jonbern/fetch-retry"
"fill-range@7.1.1","MIT","https://github.com/jonschlinkert/fill-range"
"filter-obj@1.1.0","MIT","https://github.com/sindresorhus/filter-obj"
"finalhandler@1.1.2","MIT","https://github.com/pillarjs/finalhandler"
"find-cache-dir@2.1.0","MIT","https://github.com/avajs/find-cache-dir"
"find-up@5.0.0","MIT","https://github.com/sindresorhus/find-up"
"find-yarn-workspace-root@2.0.0","Apache-2.0","https://github.com/square/find-yarn-workspace-root"
"flow-enums-runtime@0.0.6","MIT","https://github.com/facebook/flow"
"flow-parser@0.237.2","MIT","https://github.com/facebook/flow"
"follow-redirects@1.15.6","MIT","https://github.com/follow-redirects/follow-redirects"
"fontfaceobserver@2.3.0","BSD-2-Clause","https://github.com/bramstein/fontfaceobserver"
"for-each@0.3.3","MIT","https://github.com/Raynos/for-each"
"foreground-child@3.2.0","ISC","https://github.com/tapjs/foreground-child"
"form-data@3.0.1","MIT","https://github.com/form-data/form-data"
"freeport-async@2.0.0","MIT","https://github.com/expo/freeport-async"
"fresh@0.5.2","MIT","https://github.com/jshttp/fresh"
"fs-extra@8.1.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-minipass@3.0.3","ISC","https://github.com/npm/fs-minipass"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"function-bind@1.1.2","MIT","https://github.com/Raynos/function-bind"
"function.prototype.name@1.1.6","MIT","https://github.com/es-shims/Function.prototype.name"
"functional-red-black-tree@1.0.1","MIT","https://github.com/mikolalysenko/functional-red-black-tree"
"functions-have-names@1.2.3","MIT","https://github.com/inspect-js/functions-have-names"
"gaxios@6.6.0","Apache-2.0","https://github.com/googleapis/gaxios"
"gcp-metadata@6.1.0","Apache-2.0","https://github.com/googleapis/gcp-metadata"
"gensync@1.0.0-beta.2","MIT","https://github.com/loganfsmyth/gensync"
"get-caller-file@2.0.5","ISC","https://github.com/stefanpenner/get-caller-file"
"get-intrinsic@1.2.4","MIT","https://github.com/ljharb/get-intrinsic"
"get-package-type@0.1.0","MIT","https://github.com/cfware/get-package-type"
"get-port@3.2.0","MIT","https://github.com/sindresorhus/get-port"
"get-stream@4.1.0","MIT","https://github.com/sindresorhus/get-stream"
"get-symbol-description@1.0.2","MIT","https://github.com/inspect-js/get-symbol-description"
"getenv@1.0.0","MIT","https://github.com/ctavan/node-getenv"
"glob-parent@5.1.2","ISC","https://github.com/gulpjs/glob-parent"
"glob@7.2.3","ISC","https://github.com/isaacs/node-glob"
"globals@11.12.0","MIT","https://github.com/sindresorhus/globals"
"globalthis@1.0.4","MIT","https://github.com/ljharb/System.global"
"globby@11.1.0","MIT","https://github.com/sindresorhus/globby"
"google-auth-library@9.10.0","Apache-2.0","https://github.com/googleapis/google-auth-library-nodejs"
"google-gax@4.3.5","Apache-2.0","https://github.com/googleapis/gax-nodejs"
"gopd@1.0.1","MIT","https://github.com/ljharb/gopd"
"got@11.8.6","MIT","https://github.com/sindresorhus/got"
"graceful-fs@4.2.11","ISC","https://github.com/isaacs/node-graceful-fs"
"graphql-tag@2.12.6","MIT","https://github.com/apollographql/graphql-tag"
"graphql@15.8.0","MIT","https://github.com/graphql/graphql-js"
"gtoken@7.1.0","MIT","https://github.com/google/node-gtoken"
"has-bigints@1.0.2","MIT","https://github.com/ljharb/has-bigints"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-property-descriptors@1.0.2","MIT","https://github.com/inspect-js/has-property-descriptors"
"has-proto@1.0.3","MIT","https://github.com/inspect-js/has-proto"
"has-symbols@1.0.3","MIT","https://github.com/inspect-js/has-symbols"
"has-tostringtag@1.0.2","MIT","https://github.com/inspect-js/has-tostringtag"
"hasown@2.0.2","MIT","https://github.com/inspect-js/hasOwn"
"hermes-estree@0.19.1","MIT","https://github.com/facebook/hermes"
"hermes-parser@0.19.1","MIT","https://github.com/facebook/hermes"
"hermes-profile-transformer@0.0.6","MIT","https://github.com/MLH-Fellowship/hermes-profile-transformer"
"hoist-non-react-statics@3.3.2","BSD-3-Clause","https://github.com/mridgway/hoist-non-react-statics"
"hosted-git-info@3.0.8","ISC","https://github.com/npm/hosted-git-info"
"html-encoding-sniffer@3.0.0","MIT","https://github.com/jsdom/html-encoding-sniffer"
"html-escaper@2.0.2","MIT","https://github.com/WebReflection/html-escaper"
"http-cache-semantics@4.1.1","BSD-2-Clause","https://github.com/kornelski/http-cache-semantics"
"http-errors@2.0.0","MIT","https://github.com/jshttp/http-errors"
"http-proxy-agent@5.0.0","MIT","https://github.com/TooTallNate/node-http-proxy-agent"
"http2-wrapper@1.0.3","MIT","https://github.com/szmarczak/http2-wrapper"
"https-proxy-agent@5.0.1","MIT","https://github.com/TooTallNate/node-https-proxy-agent"
"human-signals@2.1.0","Apache-2.0","https://github.com/ehmicky/human-signals"
"hyphenate-style-name@1.0.5","BSD-3-Clause","https://github.com/rexxars/hyphenate-style-name"
"i18next@20.2.4","MIT","https://github.com/i18next/i18next"
"iconv-lite@0.6.3","MIT","https://github.com/ashtuchkin/iconv-lite"
"ieee754@1.2.1","BSD-3-Clause","https://github.com/feross/ieee754"
"ignore@5.3.1","MIT","https://github.com/kaelzhang/node-ignore"
"image-size@1.1.1","MIT","https://github.com/image-size/image-size"
"import-fresh@2.0.0","MIT","https://github.com/sindresorhus/import-fresh"
"import-local@3.1.0","MIT","https://github.com/sindresorhus/import-local"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indent-string@4.0.0","MIT","https://github.com/sindresorhus/indent-string"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"ini@1.3.8","ISC","https://github.com/isaacs/ini"
"inline-style-prefixer@6.0.4","MIT","https://github.com/robinweser/inline-style-prefixer"
"internal-ip@4.3.0","MIT","https://github.com/sindresorhus/internal-ip"
"internal-slot@1.0.7","MIT","https://github.com/ljharb/internal-slot"
"invariant@2.2.4","MIT","https://github.com/zertosh/invariant"
"ip-regex@2.1.0","MIT","https://github.com/sindresorhus/ip-regex"
"ipaddr.js@1.9.1","MIT","https://github.com/whitequark/ipaddr.js"
"is-arguments@1.1.1","MIT","https://github.com/inspect-js/is-arguments"
"is-array-buffer@3.0.4","MIT","https://github.com/inspect-js/is-array-buffer"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-bigint@1.0.4","MIT","https://github.com/inspect-js/is-bigint"
"is-boolean-object@1.1.2","MIT","https://github.com/inspect-js/is-boolean-object"
"is-buffer@1.1.6","MIT","https://github.com/feross/is-buffer"
"is-callable@1.2.7","MIT","https://github.com/inspect-js/is-callable"
"is-core-module@2.13.1","MIT","https://github.com/inspect-js/is-core-module"
"is-data-view@1.0.1","MIT","https://github.com/inspect-js/is-data-view"
"is-date-object@1.0.5","MIT","https://github.com/inspect-js/is-date-object"
"is-directory@0.3.1","MIT","https://github.com/jonschlinkert/is-directory"
"is-docker@2.2.1","MIT","https://github.com/sindresorhus/is-docker"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-fullwidth-code-point@2.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-generator-fn@2.1.0","MIT","https://github.com/sindresorhus/is-generator-fn"
"is-generator-function@1.0.10","MIT","https://github.com/inspect-js/is-generator-function"
"is-glob@4.0.3","MIT","https://github.com/micromatch/is-glob"
"is-interactive@1.0.0","MIT","https://github.com/sindresorhus/is-interactive"
"is-invalid-path@0.1.0","MIT","https://github.com/jonschlinkert/is-invalid-path"
"is-nan@1.3.2","MIT","https://github.com/es-shims/is-nan"
"is-negative-zero@2.0.3","MIT","https://github.com/inspect-js/is-negative-zero"
"is-number-object@1.0.7","MIT","https://github.com/inspect-js/is-number-object"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-path-cwd@2.2.0","MIT","https://github.com/sindresorhus/is-path-cwd"
"is-path-inside@3.0.3","MIT","https://github.com/sindresorhus/is-path-inside"
"is-plain-obj@2.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-plain-object@2.0.4","MIT","https://github.com/jonschlinkert/is-plain-object"
"is-potential-custom-element-name@1.0.1","MIT","https://github.com/mathiasbynens/is-potential-custom-element-name"
"is-regex@1.1.4","MIT","https://github.com/inspect-js/is-regex"
"is-shared-array-buffer@1.0.3","MIT","https://github.com/inspect-js/is-shared-array-buffer"
"is-stream@2.0.1","MIT","https://github.com/sindresorhus/is-stream"
"is-string@1.0.7","MIT","https://github.com/ljharb/is-string"
"is-symbol@1.0.4","MIT","https://github.com/inspect-js/is-symbol"
"is-typed-array@1.1.13","MIT","https://github.com/inspect-js/is-typed-array"
"is-unicode-supported@0.1.0","MIT","https://github.com/sindresorhus/is-unicode-supported"
"is-valid-path@0.1.1","MIT","https://github.com/jonschlinkert/is-valid-path"
"is-weakref@1.0.2","MIT","https://github.com/inspect-js/is-weakref"
"is-wsl@2.2.0","MIT","https://github.com/sindresorhus/is-wsl"
"isarray@2.0.5","MIT","https://github.com/juliangruber/isarray"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"isobject@3.0.1","MIT","https://github.com/jonschlinkert/isobject"
"isomorphic-ws@4.0.1","MIT","https://github.com/heineiuo/isomorphic-ws"
"istanbul-lib-coverage@3.2.2","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-instrument@6.0.2","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-report@3.0.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-source-maps@4.0.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-reports@3.1.7","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"jackspeak@3.4.0","BlueOak-1.0.0","https://github.com/isaacs/jackspeak"
"jest-changed-files@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-circus@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-cli@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-config@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-diff@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-docblock@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-each@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-environment-jsdom@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-environment-node@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-expo@51.0.2","MIT","https://github.com/expo/expo"
"jest-get-type@29.6.3","MIT","https://github.com/jestjs/jest"
"jest-haste-map@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-leak-detector@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-matcher-utils@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-message-util@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-mock@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-pnp-resolver@1.2.3","MIT","https://github.com/arcanis/jest-pnp-resolver"
"jest-regex-util@29.6.3","MIT","https://github.com/jestjs/jest"
"jest-resolve-dependencies@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-resolve@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-runner@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-runtime@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-snapshot@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-util@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-validate@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-watch-select-projects@2.0.0","MIT","https://github.com/rogeliog/jest-watch-select-projects"
"jest-watch-typeahead@2.2.1","MIT","https://github.com/jest-community/jest-watch-typeahead"
"jest-watcher@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-worker@29.7.0","MIT","https://github.com/jestjs/jest"
"jest@29.7.0","MIT","https://github.com/jestjs/jest"
"jimp-compact@0.16.1","MIT","https://github.com/nuxt-community/jimp-compact"
"joi@17.13.1","BSD-3-Clause","https://github.com/hapijs/joi"
"join-component@1.1.0","MIT",""
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.14.1","MIT","https://github.com/nodeca/js-yaml"
"jsc-android@250231.0.0","BSD-2-Clause","https://github.com/react-native-community/jsc-android-buildscripts"
"jsc-safe-url@0.2.4","0BSD","https://github.com/robhogan/jsc-safe-url"
"jscodeshift@0.14.0","MIT","https://github.com/facebook/jscodeshift"
"jsdom@20.0.3","MIT","https://github.com/jsdom/jsdom"
"jsesc@2.5.2","MIT","https://github.com/mathiasbynens/jsesc"
"json-bigint@1.0.0","MIT","https://github.com/sidorares/json-bigint"
"json-buffer@3.0.1","MIT","https://github.com/dominictarr/json-buffer"
"json-parse-better-errors@1.0.2","MIT","https://github.com/zkat/json-parse-better-errors"
"json-parse-even-better-errors@2.3.1","MIT","https://github.com/npm/json-parse-even-better-errors"
"json-schema-deref-sync@0.13.0","MIT","https://github.com/bojand/json-schema-deref-sync"
"json-schema-traverse@1.0.0","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json5@2.2.3","MIT","https://github.com/json5/json5"
"jsonfile@4.0.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonwebtoken@9.0.2","MIT","https://github.com/auth0/node-jsonwebtoken"
"jwa@2.0.0","MIT","https://github.com/brianloveswords/node-jwa"
"jws@4.0.0","MIT","https://github.com/brianloveswords/node-jws"
"keyv@4.5.4","MIT","https://github.com/jaredwray/keyv"
"kind-of@6.0.3","MIT","https://github.com/jonschlinkert/kind-of"
"kleur@3.0.3","MIT","https://github.com/lukeed/kleur"
"leven@3.1.0","MIT","https://github.com/sindresorhus/leven"
"lighthouse-logger@1.4.2","Apache-2.0",""
"lightningcss-linux-x64-gnu@1.19.0","MPL-2.0","https://github.com/parcel-bundler/lightningcss"
"lightningcss-linux-x64-musl@1.19.0","MPL-2.0","https://github.com/parcel-bundler/lightningcss"
"lightningcss@1.19.0","MPL-2.0","https://github.com/parcel-bundler/lightningcss"
"lines-and-columns@1.2.4","MIT","https://github.com/eventualbuddha/lines-and-columns"
"linkifyjs@4.1.3","MIT","https://github.com/Hypercontext/linkifyjs"
"locate-path@6.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash-es@4.17.21","MIT","https://github.com/lodash/lodash"
"lodash.camelcase@4.3.0","MIT","https://github.com/lodash/lodash"
"lodash.debounce@4.0.8","MIT","https://github.com/lodash/lodash"
"lodash.includes@4.3.0","MIT","https://github.com/lodash/lodash"
"lodash.isboolean@3.0.3","MIT","https://github.com/lodash/lodash"
"lodash.isequal@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.isinteger@4.0.4","MIT","https://github.com/lodash/lodash"
"lodash.isnumber@3.0.3","MIT","https://github.com/lodash/lodash"
"lodash.isplainobject@4.0.6","MIT","https://github.com/lodash/lodash"
"lodash.isstring@4.0.1","MIT","https://github.com/lodash/lodash"
"lodash.once@4.1.1","MIT","https://github.com/lodash/lodash"
"lodash.throttle@4.1.1","MIT","https://github.com/lodash/lodash"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash"
"log-symbols@2.2.0","MIT","https://github.com/sindresorhus/log-symbols"
"logkitty@0.7.1","MIT","https://github.com/zamotany/logkitty"
"long@5.2.3","Apache-2.0","https://github.com/dcodeIO/long.js"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lowercase-keys@2.0.0","MIT","https://github.com/sindresorhus/lowercase-keys"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"make-dir@4.0.0","MIT","https://github.com/sindresorhus/make-dir"
"makeerror@1.0.12","BSD-3-Clause","https://github.com/daaku/nodejs-makeerror"
"marky@1.2.5","Apache-2.0","https://github.com/nolanlawson/marky"
"md5-file@3.2.3","MIT","https://github.com/roryrjb/md5-file"
"md5@2.3.0","BSD-3-Clause","https://github.com/pvorb/node-md5"
"md5hex@1.0.0","MIT","https://github.com/650Industries/md5hex"
"mdn-data@2.0.14","CC0-1.0","https://github.com/mdn/data"
"memoize-one@5.2.1","MIT","https://github.com/alexreardon/memoize-one"
"memory-cache@0.2.0","BSD-2-Clause","https://github.com/ptarjan/node-cache"
"merge-options@3.0.4","MIT","https://github.com/schnittstabil/merge-options"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"metro-babel-transformer@0.80.9","MIT","https://github.com/facebook/metro"
"metro-cache-key@0.80.9","MIT","https://github.com/facebook/metro"
"metro-cache@0.80.9","MIT","https://github.com/facebook/metro"
"metro-config@0.80.9","MIT","https://github.com/facebook/metro"
"metro-core@0.80.9","MIT","https://github.com/facebook/metro"
"metro-file-map@0.80.9","MIT","https://github.com/facebook/metro"
"metro-minify-terser@0.80.9","MIT","https://github.com/facebook/metro"
"metro-resolver@0.80.9","MIT","https://github.com/facebook/metro"
"metro-runtime@0.80.9","MIT","https://github.com/facebook/metro"
"metro-source-map@0.80.9","MIT","https://github.com/facebook/metro"
"metro-symbolicate@0.80.9","MIT","https://github.com/facebook/metro"
"metro-transform-plugins@0.80.9","MIT","https://github.com/facebook/metro"
"metro-transform-worker@0.80.9","MIT","https://github.com/facebook/metro"
"metro@0.80.9","MIT","https://github.com/facebook/metro"
"micromatch@4.0.7","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mime@2.6.0","MIT","https://github.com/broofa/mime"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-response@1.0.1","MIT","https://github.com/sindresorhus/mimic-response"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"minipass-collect@2.0.1","ISC","https://github.com/isaacs/minipass-collect"
"minipass-flush@1.0.5","ISC","https://github.com/isaacs/minipass-flush"
"minipass-pipeline@1.2.4","ISC",""
"minipass@7.1.2","ISC","https://github.com/isaacs/minipass"
"minizlib@2.1.2","MIT","https://github.com/isaacs/minizlib"
"mkdirp@0.5.6","MIT","https://github.com/substack/node-mkdirp"
"mrmime@1.0.1","MIT","https://github.com/lukeed/mrmime"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"mv@2.1.1","MIT","https://github.com/andrewrk/node-mv"
"mz@2.7.0","MIT","https://github.com/normalize/mz"
"nanoid@3.3.7","MIT","https://github.com/ai/nanoid"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"ncp@2.0.0","MIT","https://github.com/AvianFlu/ncp"
"negotiator@0.6.3","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async"
"nested-error-stacks@2.0.1","MIT","https://github.com/mdlavin/nested-error-stacks"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try"
"nocache@3.0.4","MIT","https://github.com/helmetjs/nocache"
"node-abort-controller@3.1.1","MIT","https://github.com/southpolesteve/node-abort-controller"
"node-dir@0.1.17","MIT","https://github.com/fshost/node-dir"
"node-fetch@2.7.0","MIT","https://github.com/bitinn/node-fetch"
"node-forge@1.3.1","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64"
"node-releases@2.0.14","MIT","https://github.com/chicoxyzzy/node-releases"
"node-stream-zip@1.15.0","MIT","https://github.com/antelle/node-stream-zip"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-url@6.1.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-package-arg@7.0.0","ISC","https://github.com/npm/npm-package-arg"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"nth-check@2.1.1","BSD-2-Clause","https://github.com/fb55/nth-check"
"nullthrows@1.1.1","MIT","https://github.com/zertosh/nullthrows"
"nwsapi@2.2.10","MIT","https://github.com/dperini/nwsapi"
"ob1@0.80.9","MIT","https://github.com/facebook/metro"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-hash@3.0.0","MIT","https://github.com/puleos/object-hash"
"object-inspect@1.13.1","MIT","https://github.com/inspect-js/object-inspect"
"object-is@1.1.6","MIT","https://github.com/es-shims/object-is"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object.assign@4.1.5","MIT","https://github.com/ljharb/object.assign"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.2","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
